1070.5031	3.434e4
1070.5098	2.829e4
1070.5165	3.009e4
1070.5232	2.548e4
1070.5299	2.878e4
1070.5365	2.500e4
1070.5432	2.650e4
1070.5499	2.500e4
1070.5566	2.528e4
1070.5634	2.266e4
1070.5701	2.844e4
1070.5767	2.430e4
1070.5834	2.657e4
1070.5901	2.342e4
1070.5968	2.591e4
1070.6035	2.553e4
1070.6102	2.510e4
1070.6168	2.055e4
1070.6235	2.168e4
1070.6302	1.708e4
1070.6370	2.244e4
1070.6437	2.142e4
1070.6504	2.106e4
1070.6570	1.839e4
1070.6637	1.998e4
1070.6704	2.057e4
1070.6771	2.268e4
1070.6838	2.126e4
1070.6906	2.201e4
1070.6971	2.001e4
1070.7039	2.639e4
1070.7106	2.154e4
1070.7173	2.543e4
1070.7240	2.438e4
1070.7307	2.360e4
1070.7373	2.131e4
1070.7440	2.773e4
1070.7507	2.382e4
1070.7574	2.436e4
1070.7642	2.207e4
1070.7709	3.175e4
1070.7776	3.014e4
1070.7842	2.887e4
1070.7909	3.105e4
1070.7976	3.642e4
1070.8043	3.226e4
1070.8110	3.236e4
1070.8177	3.207e4
1070.8243	3.876e4
1070.8311	3.064e4
1070.8379	3.123e4
1070.8446	2.919e4
1070.8513	3.030e4
1070.8580	3.081e4
1070.8647	3.117e4
1070.8713	2.976e4
1070.8781	3.118e4
1070.8848	2.725e4
1070.8915	2.690e4
1070.8982	2.517e4
1070.9049	2.652e4
1070.9115	2.412e4
1070.9182	2.526e4
1070.9249	2.588e4
1070.9316	2.625e4
1070.9384	2.305e4
1070.9451	2.317e4
1070.9518	2.218e4
1070.9584	2.677e4
1070.9651	2.433e4
1070.9718	2.696e4
1070.9785	2.623e4
1070.9852	2.872e4
1070.9919	2.304e4
1070.9985	2.561e4
1071.0052	2.297e4
1071.0120	2.565e4
1071.0187	2.027e4
1071.0254	2.686e4
1071.0321	2.578e4
1071.0388	2.664e4
1071.0454	2.616e4
1071.0521	2.452e4
1071.0588	2.127e4
1071.0656	2.749e4
1071.0723	2.355e4
1071.0790	2.868e4
1071.0856	2.830e4
1071.0923	2.713e4
1071.0990	2.836e4
1071.1057	3.040e4
1071.1124	2.860e4
1071.1191	3.495e4
1071.1259	2.930e4
1071.1324	3.185e4
1071.1392	3.433e4
1071.1459	3.671e4
1071.1526	3.461e4
1071.1593	3.516e4
1071.1660	3.665e4
1071.1727	3.453e4
1071.1793	3.055e4
1071.1860	3.114e4
1071.1927	2.690e4
1071.1995	3.063e4
1071.2062	2.733e4
1071.2129	2.758e4
1071.2196	2.298e4
1071.2262	2.448e4
1071.2329	2.416e4
1071.2396	2.774e4
1071.2463	1.970e4
1071.2531	2.489e4
1071.2598	2.129e4
1071.2664	2.362e4
1071.2731	2.371e4
1071.2798	2.559e4
1071.2865	2.488e4
1071.2932	2.511e4
1071.2999	2.132e4
1071.3066	2.424e4
1071.3132	2.282e4
1071.3201	2.300e4
1071.3268	2.162e4
1071.3335	2.113e4
1071.3402	2.294e4
1071.3469	2.353e4
1071.3536	2.175e4
1071.3602	2.895e4
1071.3669	2.306e4
1071.3737	2.389e4
1071.3804	1.953e4
1071.3871	2.178e4
1071.3938	2.005e4
1071.4005	2.502e4
1071.4071	2.301e4
1071.4138	2.766e4
1071.4205	2.473e4
1071.4272	2.536e4
1071.4340	2.633e4
1071.4407	3.055e4
1071.4474	3.019e4
1071.4540	3.552e4
1071.4607	3.043e4
1071.4674	3.254e4
1071.4741	3.438e4
1071.4808	3.784e4
1071.4875	3.486e4
1071.4943	3.463e4
1071.5010	3.065e4
1071.5076	3.284e4
1071.5143	3.046e4
1071.5210	3.153e4
1071.5277	2.909e4
1071.5344	2.825e4
1071.5411	2.608e4
1071.5479	2.386e4
1071.5544	2.053e4
1071.5612	2.320e4
1071.5679	2.569e4
1071.5746	2.703e4
1071.5813	2.106e4
1071.5880	2.327e4
1071.5947	2.199e4
1071.6013	2.276e4
1071.6080	2.066e4
1071.6147	2.548e4
1071.6215	2.109e4
1071.6282	2.523e4
1071.6349	1.933e4
1071.6416	1.944e4
1071.6482	2.061e4
1071.6549	2.393e4
1071.6616	2.253e4
1071.6683	2.446e4
1071.6750	2.161e4
1071.6818	2.409e4
1071.6885	2.205e4
1071.6952	2.834e4
1071.7018	2.794e4
1071.7085	3.024e4
1071.7152	2.572e4
1071.7219	3.392e4
1071.7286	3.194e4
1071.7354	3.720e4
1071.7421	3.602e4
1071.7487	4.559e4
1071.7554	4.462e4
1071.7621	5.694e4
1071.7688	6.594e4
1071.7755	7.839e4
1071.7822	8.600e4
1071.7889	9.819e4
1071.7957	1.036e5
1071.8024	1.074e5
1071.8091	1.077e5
1071.8158	1.063e5
1071.8225	9.198e4
1071.8292	8.503e4
1071.8359	6.947e4
1071.8427	6.253e4
1071.8492	4.980e4
1071.8560	4.914e4
1071.8627	3.811e4
1071.8694	3.826e4
1071.8761	3.181e4
1071.8828	3.183e4
1071.8895	2.756e4
1071.8962	3.002e4
1071.9028	2.508e4
1071.9095	2.705e4
1071.9163	2.141e4
1071.9230	2.904e4
1071.9297	2.246e4
1071.9364	2.838e4
1071.9431	2.171e4
1071.9498	2.539e4
1071.9564	2.427e4
1071.9631	3.011e4
1071.9698	2.667e4
1071.9766	2.936e4
1071.9833	2.483e4
1071.9900	2.526e4
1071.9967	2.494e4
1072.0034	2.913e4
1072.0100	2.449e4
1072.0167	3.056e4
1072.0234	2.804e4
1072.0302	3.084e4
1072.0369	3.716e4
1072.0436	3.659e4
1072.0503	3.555e4
1072.0570	3.884e4
1072.0636	3.804e4
1072.0703	4.618e4
1072.0770	4.634e4
1072.0837	5.939e4
1072.0905	6.583e4
1072.0972	8.328e4
1072.1039	9.360e4
1072.1106	1.137e5
1072.1172	1.275e5
1072.1239	1.421e5
1072.1306	1.481e5
1072.1373	1.558e5
1072.1440	1.464e5
1072.1508	1.453e5
1072.1575	1.289e5
1072.1642	1.129e5
1072.1708	9.206e4
1072.1775	7.654e4
1072.1842	6.196e4
1072.1909	6.048e4
1072.1976	4.327e4
1072.2043	4.109e4
1072.2111	3.593e4
1072.2178	3.751e4
1072.2244	2.923e4
1072.2311	2.901e4
1072.2378	2.501e4
1072.2445	2.765e4
1072.2512	2.408e4
1072.2579	2.755e4
1072.2646	2.431e4
1072.2714	2.952e4
1072.2780	2.278e4
1072.2848	2.473e4
1072.2915	2.568e4
1072.2982	2.989e4
1072.3049	2.592e4
1072.3116	2.840e4
1072.3184	2.423e4
1072.3251	2.592e4
1072.3318	2.475e4
1072.3384	2.858e4
1072.3451	2.899e4
1072.3518	3.750e4
1072.3585	2.987e4
1072.3652	3.363e4
1072.3719	3.145e4
1072.3787	3.987e4
1072.3854	3.721e4
1072.3920	4.439e4
1072.3987	4.072e4
1072.4054	4.630e4
1072.4121	5.028e4
1072.4188	5.696e4
1072.4255	6.667e4
1072.4323	8.475e4
1072.4390	9.463e4
1072.4457	1.116e5
1072.4523	1.235e5
1072.4590	1.451e5
1072.4657	1.444e5
1072.4724	1.549e5
1072.4791	1.484e5
1072.4858	1.377e5
1072.4926	1.207e5
1072.4993	1.087e5
1072.5060	8.844e4
1072.5126	7.554e4
1072.5193	5.971e4
1072.5260	5.257e4
1072.5327	4.128e4
1072.5394	4.011e4
1072.5461	3.219e4
1072.5529	3.569e4
1072.5596	3.089e4
1072.5663	2.941e4
1072.5729	2.707e4
1072.5796	2.674e4
1072.5863	2.408e4
1072.5930	2.649e4
1072.5997	2.320e4
1072.6064	2.788e4
1072.6132	2.414e4
1072.6199	2.779e4
1072.6266	2.424e4
1072.6332	2.277e4
1072.6399	2.208e4
1072.6466	2.654e4
1072.6533	2.569e4
1072.6600	3.005e4
1072.6667	2.458e4
1072.6735	2.828e4
1072.6802	2.736e4
1072.6869	3.152e4
1072.6935	2.815e4
1072.7002	3.017e4
1072.7069	2.959e4
1072.7136	3.478e4
1072.7203	3.454e4
1072.7271	3.744e4
1072.7338	3.643e4
1072.7405	4.227e4
1072.7472	4.390e4
1072.7538	5.000e4
1072.7605	5.103e4
1072.7673	6.238e4
1072.7740	7.383e4
1072.7808	8.954e4
1072.7875	9.837e4
1072.7942	1.098e5
1072.8009	1.129e5
1072.8076	1.183e5
1072.8142	1.060e5
1072.8209	1.051e5
1072.8276	9.004e4
1072.8344	8.026e4
1072.8411	6.720e4
1072.8478	5.782e4
1072.8545	4.698e4
1072.8612	4.220e4
1072.8679	3.390e4
1072.8746	3.285e4
1072.8812	2.675e4
1072.8879	2.682e4
1072.8947	2.523e4
1072.9014	2.285e4
1072.9081	2.087e4
1072.9148	2.080e4
1072.9215	2.094e4
1072.9282	2.272e4
1072.9349	2.202e4
1072.9417	2.779e4
1072.9482	2.118e4
1072.9550	2.181e4
1072.9617	2.023e4
1072.9684	2.251e4
1072.9751	2.318e4
1072.9818	2.369e4
1072.9885	2.385e4
1072.9952	2.490e4
1073.0020	2.259e4
1073.0085	2.418e4
1073.0153	2.332e4
1073.0220	2.750e4
1073.0287	2.371e4
1073.0354	2.633e4
1073.0421	2.503e4
1073.0488	2.348e4
1073.0555	2.758e4
1073.0623	2.903e4
1073.0690	2.695e4
1073.0756	3.594e4
1073.0823	3.723e4
1073.0890	4.421e4
1073.0957	4.346e4
1073.1024	5.091e4
1073.1091	5.468e4
1073.1158	6.461e4
1073.1226	6.802e4
1073.1293	7.515e4
1073.1360	7.779e4
1073.1427	8.028e4
1073.1493	7.487e4
1073.1560	7.181e4
1073.1627	6.380e4
1073.1694	5.447e4
1073.1761	4.430e4
1073.1829	4.485e4
1073.1896	3.550e4
1073.1963	3.657e4
1073.2030	3.087e4
1073.2097	2.764e4
1073.2163	2.598e4
1073.2230	2.988e4
1073.2297	2.418e4
1073.2365	2.606e4
1073.2432	2.242e4
1073.2500	2.526e4
1073.2567	2.356e4
1073.2634	2.729e4
1073.2701	2.323e4
1073.2769	2.802e4
1073.2836	2.583e4
1073.2902	2.536e4
1073.2969	2.363e4
1073.3036	2.545e4
1073.3103	2.303e4
1073.3170	2.742e4
1073.3237	2.424e4
1073.3304	2.688e4
1073.3372	2.234e4
1073.3439	2.653e4
1073.3506	2.399e4
1073.3572	2.673e4
1073.3639	2.340e4
1073.3706	2.982e4
1073.3773	2.445e4
1073.3840	2.414e4
1073.3907	2.154e4
1073.3975	2.823e4
1073.4042	2.677e4
1073.4109	2.960e4
1073.4176	2.871e4
1073.4243	3.581e4
1073.4309	3.418e4
1073.4376	4.144e4
1073.4443	4.044e4
1073.4510	4.726e4
1073.4578	5.318e4
1073.4645	5.408e4
1073.4712	5.287e4
1073.4779	5.595e4
1073.4846	5.202e4
1073.4913	5.183e4
1073.4980	4.278e4
1073.5048	3.865e4
1073.5114	3.503e4
1073.5181	3.554e4
1073.5248	3.041e4
1073.5315	3.453e4
1073.5382	2.516e4
1073.5449	2.490e4
1073.5516	2.480e4
1073.5583	2.871e4
1073.5651	2.252e4
1073.5718	2.537e4
1073.5785	1.958e4
1073.5851	2.187e4
1073.5918	1.999e4
1073.5985	2.387e4
1073.6052	2.174e4
1073.6119	2.608e4
1073.6187	2.519e4
1073.6254	2.396e4
1073.6321	2.043e4
1073.6388	2.369e4
1073.6455	2.262e4
1073.6522	2.536e4
1073.6589	1.926e4
1073.6655	2.563e4
1073.6722	2.179e4
1073.6790	2.491e4
1073.6857	1.856e4
1073.6924	2.120e4
1073.6991	2.211e4
1073.7058	2.106e4
1073.7125	2.227e4
1073.7192	2.410e4
1073.7260	2.101e4
1073.7328	2.375e4
1073.7395	2.580e4
1073.7461	3.046e4
1073.7528	2.714e4
1073.7595	3.009e4
1073.7662	3.037e4
1073.7729	3.164e4
1073.7797	2.977e4
1073.7864	3.680e4
1073.7931	3.715e4
1073.7998	4.175e4
1073.8065	3.651e4
1073.8132	3.813e4
1073.8199	3.358e4
1073.8265	3.617e4
1073.8333	3.159e4
1073.8400	3.045e4
1073.8467	2.630e4
1073.8534	2.790e4
1073.8601	2.462e4
1073.8668	2.992e4
1073.8735	2.426e4
1073.8802	2.861e4
1073.8870	2.540e4
1073.8937	2.458e4
1073.9004	2.222e4
1073.9071	2.247e4
1073.9137	2.311e4
1073.9204	2.629e4
1073.9271	2.475e4
1073.9338	2.696e4
1073.9406	2.552e4
1073.9473	2.601e4
1073.9540	2.270e4
1073.9607	2.581e4
1073.9674	2.571e4
1073.9741	2.793e4
1073.9808	2.251e4
1073.9875	2.556e4
1073.9943	2.676e4
1074.0009	2.847e4
1074.0076	2.744e4
1074.0143	3.116e4
1074.0210	2.833e4
1074.0277	2.963e4
1074.0344	2.652e4
1074.0411	3.051e4
1074.0479	2.544e4
1074.0546	2.987e4
1074.0613	2.530e4
1074.0680	3.118e4
1074.0747	2.928e4
1074.0814	2.937e4
1074.0880	2.837e4
1074.0947	3.341e4
1074.1014	3.392e4
1074.1082	3.797e4
1074.1149	3.982e4
1074.1216	4.486e4
1074.1283	4.387e4
1074.1350	5.046e4
1074.1417	4.891e4
1074.1484	5.373e4
1074.1552	5.326e4
1074.1619	5.628e4
1074.1686	4.992e4
1074.1753	4.777e4
1074.1819	4.047e4
1074.1886	4.022e4
1074.1953	3.055e4
1074.2020	3.518e4
1074.2089	3.095e4
1074.2156	3.335e4
1074.2223	3.075e4
1074.2290	3.114e4
1074.2357	2.346e4
1074.2424	2.426e4
1074.2491	2.213e4
1074.2559	2.609e4
1074.2626	2.496e4
1074.2693	2.747e4
1074.2760	2.264e4
1074.2826	2.664e4
1074.2893	2.434e4
1074.2960	2.918e4
1074.3027	2.890e4
1074.3094	2.850e4
1074.3162	2.375e4
1074.3229	2.471e4
1074.3296	2.304e4
1074.3363	2.782e4
1074.3430	2.622e4
1074.3497	2.585e4
1074.3564	2.602e4
1074.3632	2.714e4
1074.3699	2.577e4
1074.3766	2.875e4
1074.3832	2.684e4
1074.3899	2.924e4
1074.3966	2.785e4
1074.4033	2.763e4
1074.4100	2.711e4
1074.4167	2.973e4
1074.4235	2.875e4
1074.4302	3.572e4
1074.4369	3.453e4
1074.4436	4.042e4
1074.4503	3.994e4
1074.4570	4.899e4
1074.4637	5.325e4
1074.4705	6.205e4
1074.4772	5.567e4
1074.4838	6.387e4
1074.4905	6.548e4
1074.4972	6.884e4
1074.5039	6.143e4
1074.5106	5.547e4
1074.5173	4.825e4
1074.5240	4.574e4
1074.5308	3.607e4
1074.5375	3.693e4
1074.5442	3.190e4
1074.5509	3.542e4
1074.5576	2.977e4
1074.5643	3.015e4
1074.5710	2.261e4
1074.5778	2.555e4
1074.5845	2.031e4
1074.5911	2.333e4
1074.5978	2.575e4
1074.6045	2.710e4
1074.6112	2.098e4
1074.6179	2.310e4
1074.6246	2.154e4
1074.6313	2.833e4
1074.6381	2.280e4
1074.6448	2.286e4
1074.6515	2.371e4
1074.6582	2.660e4
1074.6649	2.075e4
1074.6716	2.266e4
1074.6783	2.281e4
1074.6851	2.601e4
1074.6919	2.472e4
1074.6986	2.567e4
1074.7052	2.224e4
1074.7119	2.884e4
1074.7186	2.702e4
1074.7253	2.456e4
1074.7321	2.486e4
1074.7388	2.929e4
1074.7455	2.972e4
1074.7522	3.481e4
1074.7589	3.088e4
1074.7656	3.268e4
1074.7723	3.534e4
1074.7791	4.208e4
1074.7858	4.276e4
1074.7925	4.937e4
1074.7992	5.762e4
1074.8059	6.409e4
1074.8126	6.489e4
1074.8193	6.903e4
1074.8259	7.168e4
1074.8326	7.203e4
1074.8394	6.451e4
1074.8461	5.668e4
1074.8528	5.108e4
1074.8595	5.280e4
1074.8662	4.114e4
1074.8729	3.601e4
1074.8796	2.850e4
1074.8864	3.150e4
1074.8931	2.822e4
1074.8998	2.648e4
1074.9065	2.412e4
1074.9132	2.610e4
1074.9199	2.319e4
1074.9266	2.771e4
1074.9333	2.564e4
1074.9401	2.990e4
1074.9468	2.243e4
1074.9534	2.612e4
1074.9601	2.213e4
1074.9668	2.536e4
1074.9735	2.541e4
1074.9802	2.676e4
1074.9869	2.490e4
1074.9937	2.847e4
1075.0004	2.476e4
1075.0071	3.024e4
1075.0138	2.756e4
1075.0205	3.320e4
1075.0272	2.839e4
1075.0339	2.617e4
1075.0406	2.631e4
1075.0474	2.659e4
1075.0541	2.362e4
1075.0608	2.647e4
1075.0675	2.619e4
1075.0742	3.199e4
1075.0809	2.729e4
1075.0876	3.362e4
1075.0942	3.224e4
1075.1010	3.622e4
1075.1077	3.586e4
1075.1144	3.783e4
1075.1211	4.092e4
1075.1278	4.680e4
1075.1345	5.087e4
1075.1412	5.941e4
1075.1479	5.675e4
1075.1547	6.508e4
1075.1614	5.851e4
1075.1681	5.643e4
1075.1749	5.138e4
1075.1816	5.234e4
1075.1884	4.200e4
1075.1951	4.180e4
1075.2018	3.677e4
1075.2085	3.743e4
1075.2152	2.655e4
1075.2219	2.937e4
1075.2286	2.891e4
1075.2352	2.996e4
1075.2419	2.600e4
1075.2487	2.792e4
1075.2554	2.438e4
1075.2621	2.762e4
1075.2688	1.997e4
1075.2755	2.928e4
1075.2822	2.795e4
1075.2889	2.665e4
1075.2957	2.441e4
1075.3024	2.731e4
1075.3091	2.537e4
1075.3158	2.955e4
1075.3225	2.351e4
1075.3292	2.375e4
1075.3359	2.388e4
1075.3427	2.698e4
1075.3494	2.397e4
1075.3561	2.682e4
1075.3628	2.446e4
1075.3695	2.534e4
1075.3762	2.499e4
1075.3829	2.951e4
1075.3896	2.571e4
1075.3962	3.067e4
1075.4030	2.704e4
1075.4097	3.098e4
1075.4164	2.622e4
1075.4231	3.191e4
1075.4298	2.484e4
1075.4365	3.400e4
1075.4432	3.450e4
1075.4500	3.634e4
1075.4567	3.682e4
1075.4634	4.364e4
1075.4701	4.278e4
1075.4768	4.455e4
1075.4835	4.286e4
1075.4902	5.168e4
1075.4969	4.809e4
1075.5037	4.463e4
1075.5104	4.279e4
1075.5171	3.980e4
1075.5238	3.279e4
1075.5305	3.361e4
1075.5372	3.195e4
1075.5439	3.060e4
1075.5507	2.630e4
1075.5574	2.833e4
1075.5641	2.613e4
1075.5708	3.168e4
1075.5774	2.861e4
1075.5841	2.870e4
1075.5908	2.352e4
1075.5975	2.926e4
1075.6042	2.735e4
1075.6110	2.607e4
1075.6177	2.440e4
1075.6244	2.914e4
1075.6311	2.704e4
1075.6378	2.326e4
1075.6445	2.213e4
1075.6512	2.331e4
1075.6581	2.156e4
1075.6648	2.321e4
1075.6715	1.978e4
1075.6782	2.377e4
1075.6849	2.094e4
1075.6917	2.388e4
1075.6984	2.411e4
1075.7051	2.510e4
1075.7118	2.289e4
1075.7185	2.557e4
1075.7252	2.359e4
1075.7319	2.573e4
1075.7386	2.675e4
1075.7454	2.905e4
1075.7521	2.835e4
1075.7588	3.067e4
1075.7655	2.704e4
1075.7722	3.154e4
1075.7789	3.098e4
1075.7855	3.495e4
1075.7922	3.255e4
1075.7990	3.983e4
1075.8057	3.779e4
1075.8124	4.020e4
1075.8191	3.680e4
1075.8258	4.256e4
1075.8325	3.775e4
1075.8392	3.882e4
1075.8459	3.814e4
1075.8527	3.469e4
1075.8594	2.950e4
1075.8661	3.130e4
1075.8728	2.355e4
1075.8795	2.709e4
1075.8862	2.816e4
1075.8929	2.534e4
1075.8997	2.388e4
1075.9064	3.114e4
1075.9131	2.703e4
1075.9198	2.979e4
1075.9265	2.442e4
1075.9332	2.299e4
1075.9399	2.524e4
1075.9467	2.669e4
1075.9534	2.618e4
1075.9601	3.098e4
1075.9668	2.269e4
1075.9735	2.775e4
1075.9802	2.755e4
1075.9869	2.770e4
1075.9937	3.007e4
1076.0004	2.852e4
1076.0071	2.512e4
1076.0138	2.929e4
1076.0205	2.854e4
1076.0272	2.841e4
1076.0338	2.489e4
1076.0405	2.536e4
1076.0472	2.606e4
1076.0540	3.018e4
1076.0607	2.537e4
1076.0674	2.514e4
1076.0741	2.362e4
1076.0808	2.682e4
1076.0875	2.609e4
1076.0942	2.899e4
1076.1010	2.590e4
1076.1077	3.315e4
1076.1144	3.043e4
1076.1211	3.184e4
1076.1278	3.266e4
1076.1346	3.631e4
1076.1414	3.485e4
1076.1481	3.796e4
1076.1548	3.406e4
1076.1615	3.991e4
1076.1682	3.521e4
1076.1749	3.506e4
1076.1816	3.389e4
1076.1884	3.225e4
1076.1951	3.151e4
1076.2018	2.917e4
1076.2085	2.802e4
1076.2152	3.258e4
1076.2219	2.732e4
1076.2286	2.775e4
1076.2354	2.548e4
1076.2421	2.549e4
1076.2488	2.506e4
1076.2555	2.833e4
1076.2622	2.501e4
1076.2689	2.682e4
1076.2756	2.538e4
1076.2823	2.787e4
1076.2891	2.337e4
1076.2958	2.520e4
1076.3025	2.314e4
1076.3092	2.562e4
1076.3159	2.525e4
1076.3226	2.717e4
1076.3293	2.655e4
1076.3361	2.755e4
1076.3428	2.706e4
1076.3495	2.534e4
1076.3562	2.631e4
1076.3629	2.923e4
1076.3696	2.942e4
1076.3763	3.247e4
1076.3831	2.868e4
1076.3896	3.319e4
1076.3964	3.284e4
1076.4031	3.787e4
1076.4098	4.078e4
1076.4165	4.953e4
1076.4232	5.407e4
1076.4299	6.507e4
1076.4366	7.864e4
1076.4434	9.549e4
1076.4501	9.966e4
1076.4568	1.235e5
1076.4635	1.306e5
1076.4702	1.376e5
1076.4769	1.386e5
1076.4836	1.419e5
1076.4904	1.275e5
1076.4971	1.141e5
1076.5038	9.755e4
1076.5105	8.710e4
1076.5172	6.888e4
1076.5239	5.974e4
1076.5306	4.649e4
1076.5374	4.339e4
1076.5441	3.704e4
1076.5508	3.517e4
1076.5575	2.507e4
1076.5642	2.902e4
1076.5709	3.014e4
1076.5776	3.000e4
1076.5844	2.256e4
1076.5911	2.559e4
1076.5978	2.605e4
1076.6045	2.671e4
1076.6112	2.401e4
1076.6180	2.728e4
1076.6248	2.336e4
1076.6315	2.937e4
1076.6382	2.426e4
1076.6449	2.588e4
1076.6516	1.969e4
1076.6583	2.658e4
1076.6650	2.471e4
1076.6718	2.533e4
1076.6785	2.721e4
1076.6852	3.020e4
1076.6919	2.810e4
1076.6986	3.137e4
1076.7053	2.935e4
1076.7120	3.391e4
1076.7188	3.346e4
1076.7255	3.747e4
1076.7322	4.097e4
1076.7389	4.939e4
1076.7456	5.630e4
1076.7523	6.379e4
1076.7590	7.351e4
1076.7657	9.210e4
1076.7725	1.121e5
1076.7792	1.364e5
1076.7859	1.523e5
1076.7926	1.760e5
1076.7993	1.915e5
1076.8060	2.094e5
1076.8127	2.088e5
1076.8195	2.100e5
1076.8262	1.797e5
1076.8329	1.549e5
1076.8396	1.277e5
1076.8463	1.079e5
1076.8530	8.528e4
1076.8597	6.630e4
1076.8665	5.380e4
1076.8732	4.897e4
1076.8799	3.411e4
1076.8866	3.807e4
1076.8933	3.269e4
1076.9000	3.267e4
1076.9067	3.052e4
1076.9135	2.866e4
1076.9202	2.728e4
1076.9269	2.606e4
1076.9336	2.280e4
1076.9403	2.562e4
1076.9470	2.507e4
1076.9537	2.640e4
1076.9604	2.628e4
1076.9672	2.781e4
1076.9739	2.824e4
1076.9806	3.146e4
1076.9873	2.647e4
1076.9940	3.119e4
1077.0007	2.767e4
1077.0074	3.090e4
1077.0142	2.805e4
1077.0209	2.917e4
1077.0276	2.852e4
1077.0343	3.520e4
1077.0410	3.567e4
1077.0477	3.947e4
1077.0544	3.784e4
1077.0612	3.828e4
1077.0679	4.318e4
1077.0746	5.455e4
1077.0813	5.729e4
1077.0880	6.999e4
1077.0947	7.877e4
1077.1016	1.007e5
1077.1083	1.147e5
1077.1150	1.393e5
1077.1217	1.565e5
1077.1284	1.812e5
1077.1351	1.945e5
1077.1418	2.106e5
1077.1486	2.032e5
1077.1553	2.010e5
1077.1620	1.705e5
1077.1687	1.533e5
1077.1754	1.253e5
1077.1821	1.027e5
1077.1888	7.896e4
1077.1956	6.530e4
1077.2023	5.290e4
1077.2090	4.599e4
1077.2157	3.615e4
1077.2224	3.825e4
1077.2291	3.206e4
1077.2358	2.726e4
1077.2426	2.676e4
1077.2493	2.891e4
1077.2560	2.306e4
1077.2627	2.877e4
1077.2694	2.272e4
1077.2761	2.426e4
1077.2828	2.184e4
1077.2896	2.564e4
1077.2963	2.504e4
1077.3030	2.638e4
1077.3097	2.346e4
1077.3164	2.670e4
1077.3231	2.388e4
1077.3298	2.725e4
1077.3365	2.742e4
1077.3433	2.947e4
1077.3500	2.465e4
1077.3567	3.081e4
1077.3634	2.824e4
1077.3701	3.059e4
1077.3768	3.167e4
1077.3835	3.512e4
1077.3903	3.561e4
1077.3970	4.080e4
1077.4037	3.964e4
1077.4104	4.463e4
1077.4171	5.133e4
1077.4238	5.975e4
